ID,ID_Image,Name,Width,Height,Vx,Vy,ColumnFrame,TotalFrame
301,1012,SmallHeart,16,16,30,50,1,1
302,1013,LargeHeart,24,20,0,50,1,1
303,1014,MagicalCrystal,28,32,0,50,2,2
304,1015,MoneyBag,30,30,0,100,3,3
305,1016,TripleShot,28,28,0,50,1,1
306,1017,TripleShot-2,42,42,0,50,1,1
307,1018,DoubleShot,28,28,0,50,1,1
308,1019,DoubleShot-2,42,42,0,50,1,1
309,1020,PorkChop,32,26,0,100,1,1
310,1021,MorningStar,32,32,0,100,1,1
311,1022,Watch,30,32,0,100,1,1
312,1023,Dagger,32,18,0,100,1,1
313,1024,FireBomb,32,32,0,100,1,1
314,1025,Boomerang,30,28,0,100,1,1
315,1026,Axe,32,28,0,100,1,1
316,1027,Cross,32,32,0,100,1,1
