Level,IDScene,iD_Scene_Restart,iD_Scene_Next,finalScene,bPath,bQuadTree,mPath,mQuadTree,posXSimon,posYSiMon,Width,Height
1,1,1,2,0,..\Resource\MapBackGround\Level1\level1scene1.txt,..\Resource\MapBackGround\Level1\level1scene1quadtree.txt,..\Resource\map\Level1\level1scene1GO.txt,..\Resource\map\Level1\level1scene1QTGO.txt,60,62,1536,320
1,2,2,3,0,..\Resource\MapBackGround\Level1\level1scene2.txt,..\Resource\MapBackGround\Level1\level1scene2quadtree.txt,..\Resource\map\Level1\level1scene2GO.txt,..\Resource\map\Level1\level1scene2QTGO.txt,60,62,3072,352
1,3,3,4,0,..\Resource\MapBackGround\Level1\level1scene3.txt,..\Resource\MapBackGround\Level1\level1scene3quadtree.txt,..\Resource\map\Level1\level1Scene3GO.txt,..\Resource\map\Level1\level1Scene3QTGO.txt,128,254,1024,352
1,4,3,3,0,..\Resource\MapBackGround\Level1\level1scene4.txt,..\Resource\MapBackGround\Level1\level1scene4quadtree.txt,..\Resource\map\Level1\level1scene4GO.txt,..\Resource\map\Level1\level1scene4QTGO.txt,128,340,1024,384
1,5,5,0,1,..\Resource\MapBackGround\Level1\level1scene5.txt,..\Resource\MapBackGround\Level1\level1scene5quadtree.txt,..\Resource\map\Level1\level1scene5GO.txt,..\Resource\map\Level1\level1scene5QTGO.txt,128,254,1536,352
2,1,1,2,0,..\Resource\MapBackGround\Level2\Level2Scene1.txt,..\Resource\MapBackGround\Level2\Level2Scene1quadtree.txt,..\Resource\map\Level2\level2scene1GO.txt,..\Resource\map\Level2\level2scene1QTGO.txt,96,62,512,352
2,2,2,3,0,..\Resource\MapBackGround\Level2\Level2Scene2.txt,..\Resource\MapBackGround\Level2\Level2Scene2quadtree.txt,..\Resource\map\Level2\level2scene2GO.txt,..\Resource\map\Level2\level2scene2QTGO.txt,1280,30,1024,352
2,3,3,4,0,..\Resource\MapBackGround\Level2\Level2Scene3.txt,..\Resource\MapBackGround\Level2\Level2Scene3quadtree.txt,..\Resource\map\Level2\level2scene3GO.txt,..\Resource\map\Level2\level2scene3QTGO.txt,1408,254,1536,352
2,4,4,5,0,..\Resource\MapBackGround\Level2\Level2Scene4.txt,..\Resource\MapBackGround\Level2\Level2Scene4quadtree.txt,..\Resource\map\Level2\level2scene4GO.txt,..\Resource\map\Level2\level2scene4QTGO.txt,672,30,1536,352
2,5,5,6,0,..\Resource\MapBackGround\Level2\Level2Scene5.txt,..\Resource\MapBackGround\Level2\Level2Scene5quadtree.txt,..\Resource\map\Level2\level2scene5GO.txt,..\Resource\map\Level2\level2scene5QTGO.txt,1408,190,1536,352
2,6,6,6,1,..\Resource\MapBackGround\Level2\Level2Scene6.txt,..\Resource\MapBackGround\Level2\Level2Scene6quadtree.txt,..\Resource\map\Level2\level2scene6GO.txt,..\Resource\map\Level2\level2scene6QTGO.txt,1376,30,1536,352
